Id,Insult
140,I could eat a bowl of alphabet soup and crap out a smarter comeback than what you just said.
114,"Some cause happiness wherever they go; others, whenever they go."
127,You're so ugly Hello Kitty said goodbye to you.
116,You're as ugly as a salad!
113,You Sir are an insult upon insults of a booble on an assortment.
136,"I hear when you were a child your mother wanted to hire somebody to take care of you, but the mafia wanted too much."
167,Your asinine simian countenance alludes that your fetid stench has annulled the anthropoid ape species diversity.
176,Are you always an idiot or just when I'm around?
137,"I would ask how old you are, but I know you can't count that high."
119,Your mother mates with reindeer!
115,It's not pretty watching a jackass trying to eat a pomegranate.
159,"Marriage at a motel is more appealing than the likes of you. What are you, anyways? You look like a joint between a mutilated ape, and a visible fart."
120,Go and hide under something old!
5,"Thou art a flesh-monger, a fool and a coward"
117,May your wife give birth to a centipede so you have to work for shoes all your life.
135,"We all sprang from apes, but you didn't spring far enough."
118,You're so ugly you made an onion cry.
133,I think its mating season at the zoo so go back to the orangutans and get married.
129,You are so ugly that when your mama dropped you off at school she got a fine for littering.
149,Why don't you check up on eBay and see if they have a life for sale.
110,"Do your keepers a huge favor: do a triple summersault through the air, and disappear up your own asshole."
130,"If you were twice as smart, you'd still be stupid."
160,Can I borrow your face? My arse is on holiday.
125,"You must have been born on a highway, because that's where most accidents happen."
112,"If I wanted to kill myself, I would climb to the number of your chromosomes and then jump to your IQ."
131,Do you have to leave so soon? I was just about to poison the tea.
146,You're so fat you need cheat codes to play Wii Fit.
122,"Shut up, you'll never be the man your mother is."
143,Your mamma so fat she has to wear 2 watches because she covers two time zones.
128,It looks like your face caught on fire and someone tried to put it out with a fork.
138,"Out of 100,000 sperm, you were the fastest?"
132,Your so ugly when you popped out the doctor said aww what a treasure and your mom said yeah lets bury it
171,Go away I was looking at something better than you.
111,"&quot;Ugly ass, motherfucker.&quot;
--&gt; &quot;That's not what your mother said last night.&quot;"
109,Your value doesn't even amount to the juice squeezed from an old whore's soiled Tampon.
141,"When you were born, the police arrested your dad, the doctor slapped your mom, animal control euthanized your brother, and A&amp;E made a documentary that saved your life."
144,"You must be the arithmetic man; you add trouble, subtract pleasure, divide attention, and multiply ignorance."
134,Your head shape looks like a broken condom.
126,"Your family tree is a cactus, because everybody on it is a prick."
121,You walk behind your boss reaching through his legs and supporting his testicles.
11,Stick your hand in my ass and jerk off with my shit
157,Why don't you slip into something more comfortable? Like a coma.
177,"&quot;Dude you're fat&quot; &quot;It runs in the family&quot; &quot;Mate, no one runs in your family&quot;"
187,If I were your mirror I would commit suicide.
142,"Hey, you have something on your chin...3rd one down."
158,Yo mama so fat wen she jumped in the ocean the whales started singing We Are Family.
145,You're so fat the only letters of the alphabet you know are KFC.
10,"Let a hungry Carpathian long-haired she-wolf blow your dick, fuck"
215,I called your boyfriend gay and he hit me with his purse.
147,"With a face like yours, I wish I was blind."
172,You're so stupid you got fired from the M&amp;M factory for throwing out all the Ws.
183,Your mom must have a really loud bark!
7,fuckwit
170,You're so fat you had to be baptised in Sea World.
163,"You're like STDs, nobody wants you, everyone hates you and it proves your parents should have used protection."
12,Suck devilcock in hell you faggotdwarf
150,The only positive thing about you is your HIV status.
151,Is that your face? Or did your neck just throw up?
161,The only thing that goes erect when I'm near you is my middle finger.
156,"Your momma so fat, when she went to a doctor, she stepped on a scale and the doctor said &quot;Hey, that's my phone number.&quot;"
179,Who do you think is the best comedy team? ME? I think it's your parents....they made the biggest joke!
139,"If you really want to know about mistakes, you should ask your parents."
154,Your mom is so stupid she tried to wake a sleeping bag.
207,"You're like the universe, constantly expanding."
182,Your ears are so big when you stand on a mountain they look like trophy handles.
123,You're a failed abortion whose birth certificate is an apology from the condom factory.
164,"If I wanted to kill myself, I could just climb up to your ego and jump down to your IQ level."
162,Yo mama so fat she's got more chins than a Chinese phone book.
174,You're so fake that Barbie is more real than you.
166,The only way I'd lay naked with you would be in a mass grave
148,Do you still love nature....despite what it did to you?
153,"Two wrongs don't make a right, take your parents as an example."
